OutletID,Outlet,Type,Symbol,Notes,Lat,Lon,Ele
1,42 SO1,Outlet Combo,"Navaid, Red/White",,211050.201,186609.142,654.377
2,42 SO2,Outlet Combo,"Navaid, Red/White",,211115.841,186550.66,659.695
,42 SO3,Outlet Combo,"Navaid, Red/White",,211230.243,186450.511,659.688
,42-NO1,Outlet Combo,"Navaid, Red/White",2019,210803.804,186849.332,647.198
,A5-02,Outlet Combo,"Navaid, Red/White",2023 New,209357.773,186529.766,616.798
,A5-03,Outlet Combo,"Navaid, Red/White",2023 New,209361.964,186541.366,620.079
,A5-04,Outlet Combo,"Navaid, Red/White",2023 New,209381.52,186589.69,620.079
,A5DS-02A,Outlet Combo,"Navaid, Red/White",2023 New,209651.15,186840.296,
,A5DS-02B,Outlet Combo,"Navaid, Red/White",2023 New,209584.067,186737.275,613.517
,A5DS-04,Outlet Combo,"Navaid, Red/White",2023 New,209533.054,186586.697,613.517
,A5DS-06,Outlet Combo,"Navaid, Red/White",2023 New,209503.564,186540.629,620.079
,A5DS-08,Outlet Combo,"Navaid, Red/White",2023 New,209499.463,186492.669,620.079
,A5DS-10,Outlet Combo,"Navaid, Red/White",2023 New,209474.054,186448.73,620.079
,A5DS-12,Outlet Combo,"Navaid, Red/White",2023 New,209439.344,186414.347,620.079
,A5DS-14&16,Outlet Combo,"Navaid, Red/White",2023 New,209404.238,186380.026,620.079
,A5DS-18&20,Outlet Combo,"Navaid, Red/White",2023 New,209377.032,186353.418,620.079
,A5N-01,Outlet Combo,"Navaid, Red/White",2023 New,209333.703,186517.605,616.798
,A5PS-01,Outlet Combo,"Navaid, Red/White",2023 New,209524.527,186687.855,620.079
,A5PS-03,Outlet Combo,"Navaid, Red/White",2023 New,209480.3,186533.018,620.079
,A5PS-05,Outlet Combo,"Navaid, Red/White",2023 NEW,209449.491,186453.281,620.079
,A5PS-11&13,Outlet Combo,"Navaid, Red/White",2023 New,209366.48,186430.135,620.079
,A5PS-15&17,Outlet Combo,"Navaid, Red/White",2023 New,209351.331,186391.52,620.079
,A5PS-19,Outlet Combo,"Navaid, Red/White",2023 New,209349.062,186359.749,620.079
,CL-01,Outlet Combo,"Navaid, Red/White",2021 New,209862.232,186082.638,
,CL-02A,Outlet Combo,"Navaid, Red/White",,209788.679,186145.878,680.955
,CL-02B Aux A,Outlet Combo,"Navaid, Red/White",Move to avoid bike trail. Need Power and network i,209830.657,186136.672,669.938
,CL-03,Outlet Combo,"Navaid, Red/White",2021 New,209906.981,186020.199,
,CL-04,Outlet Combo,"Navaid, Red/White",2021 New,209882.913,186121.24,692.257
,CL-05,Outlet Combo,"Navaid, Red/White",2021 New,209996.663,185980.506,695.538
,CL-06,Outlet Combo,"Navaid, Red/White",2021 New,209926.941,186081.014,698.819
,CL-07,Outlet Combo,"Navaid, Red/White",2021 New,210086.434,185949.77,
,CL-08,Outlet Combo,"Navaid, Red/White",2021 New,209957.779,186061.267,698.819
,CL-09,Outlet Combo,"Navaid, Red/White",2021 New,210080.383,185965.46,
,CL-10-12A,Outlet Combo,"Navaid, Red/White",2021 New,209986.521,186034.948,695.538
,CL-10-12B,Outlet Combo,"Navaid, Red/White",2021 New,210020.037,186025.03,
,CL-11,Outlet Combo,"Navaid, Red/White",2021 New,210171.905,185973.918,
,FC-01,Outlet Combo,"Navaid, Red/White",,210969.652,186388.173,667.766
,FE-01,Outlet Combo,"Navaid, Red/White",,211086.285,186351.054,675.853
,FE-02,Outlet Combo,"Navaid, Red/White",,211055.127,186328.94,695.538
,FE-03,Outlet Combo,"Navaid, Red/White",,211141.589,186294.152,692.257
,FE-04,Outlet Combo,"Navaid, Red/White",,211081.905,186266.761,695.538
,FE-05,Outlet Combo,"Navaid, Red/White",Circuit 01 & 03,211230.65,186196.657,
,FE-06,Outlet Combo,"Navaid, Red/White",,211178.637,186181.978,708.661
,FE-07,Outlet Combo,"Navaid, Red/White",Network Junction Box,211323.63,186194.67,
,FE-08,Outlet Combo,"Navaid, Red/White",,211231.659,186152.692,708.661
,FE-09A,Outlet Combo,"Navaid, Red/White",,211403.083,186259.417,695.538
,FE-09B,Outlet Combo,"Navaid, Red/White",,211408.271,186224.082,695.538
,FE-10,Outlet Combo,"Navaid, Red/White",,211292.175,186062.562,711.942
,FE-11-12,Outlet Combo,"Navaid, Red/White",FE-11 FE-12,211367.182,186157.474,
,FE-14,Outlet Combo,"Navaid, Red/White",FE-11 FE-12,211481.179,186167.844,
,FE-15,Outlet Combo,"Navaid, Red/White",From Panel 15,211346.248,186019.017,694.314
,FE-16,Outlet Combo,"Navaid, Red/White",From PANEL 15,211338.3,186008.463,692.549
,FE-Gate S,Outlet Combo,"Navaid, Red/White",,211432.775,186202.547,533.271
,GG-02,Outlet Power,"Navaid, Red",,210969.113,185596.4,662.717
,GG-03,Outlet Power,"Navaid, Red",,210839.278,185641.803,684.741
,GG-06,Outlet Power,"Navaid, Red",,210613.635,185606.611,666.211
,GG-07,Outlet Power,"Navaid, Red",,210573.809,185768.527,676.109
,GG-08,Outlet Power,"Navaid, Red",,209867.851,185616.534,
,GG-081,Outlet Power,"Navaid, Red",,210505.875,185727.162,
,GG-09,Outlet Power,"Navaid, Red",,210546.794,185831.837,678.635
,GG-10,Outlet Power,"Navaid, Red",,210492.35,185925.159,681.188
,GG-11,Outlet Power,"Navaid, Red",,210492.35,185925.159,681.188
,RA-01A,Outlet Combo,"Navaid, Red/White",,211144.585,186078.886,726.25
,RA-01B,Outlet Combo,"Navaid, Red/White",Ck 9-11,211249.664,185947.04,684.59
,RA-06,Outlet Combo,"Navaid, Red/White",,211158.145,185663.639,725.486
,RA-06,Outlet Power,"Navaid, Red",,211044.463,185637.964,688.1
,RA-08,Outlet Combo,"Navaid, Red/White",,211145.064,185713.261,725.486
,ST-01,Outlet Combo,"Navaid, Red/White",CIRCUIT 8,210221.574,186914.015,626.588
,ST-02,Outlet Power,"Navaid, Red",CIRCUIT 4,210145.562,186937.536,627.818
,ST-03,Outlet Power,"Navaid, Red",CIRCUIT 2 AND NET,210129.65,187023.955,625.6
,ST-08,Outlet Power,"Navaid, Red",OUT NET,210022.569,187201.764,609.419
,TC-01,Outlet Combo,"Navaid, Red/White",Old ra05,211118.92,185752.156,690.436
,TC-02,Outlet Combo,"Navaid, Red/White",Gg ck2-4,211029.878,185706.224,668.114
,TC-03,Outlet Combo,"Navaid, Red/White",Tc03 gg ck 2-4,210918.292,185658.759,662.73
,WV-03,Outlet Combo,"Navaid, Red/White",,210439.211,186985.183,650.371
,WV-04,Outlet Combo,"Navaid, Red/White",,210636.534,187032.813,652.083
,WV-05,Outlet Combo,"Navaid, Red/White",,210345.742,186994.784,644.596
,WV-06,Outlet Combo,"Navaid, Red/White",,210550.035,187097.546,642.917
,WV-07,Outlet Combo,"Navaid, Red/White",New 2020 Brk 9 & 11,210269.552,186970.886,
,WV-08,Outlet Combo,"Navaid, Red/White",,210543.752,186892.108,665.499
,WV-09,Outlet Combo,"Navaid, Red/White",2020 New,210236.844,187004.574,635.807
,WV-10,Outlet Combo,"Navaid, Red/White",,210429.971,186916.454,509.485
,WV-11,Outlet Combo,"Navaid, Red/White",2020 New Brk 5,210153.731,187067.624,637.316
,WV-13,Outlet Combo,"Navaid, Red/White",2020 New,210126.476,187132.252,631.693
,WW-01,Outlet Power,"Navaid, Red",CIR8,209656.449,186963.118,593.793
,WW-02,Outlet Power,"Navaid, Red",CIR7,209715.763,186983.842,614.948
,WW-03,Outlet Power,"Navaid, Red",Panel 04 & 06,209669.968,187025.079,600.079
,WW-04,Outlet Power,"Navaid, Red",CIR3,209739.051,187047.803,623.766
,WW-05,Outlet Power,"Navaid, Red",Panel 04 & 06,209684.062,187067.426,596.621
,WW-07,Outlet Power,"Navaid, Red",,209701.54,187127.457,608.018
,WW-09,Outlet Power,"Navaid, Red",,209741.781,187190.028,593.068
,WW-10,Outlet Power,"Navaid, Red",,209878.39,187214.852,608.878
,WW-11,Outlet Power,"Navaid, Red",ISLAND,209783.595,187224.917,606.824
,WW-12,Outlet Power,"Navaid, Red",,209786.951,187304.013,621.732
,WW-13,Outlet Power,"Navaid, Red",,209819.287,187347.327,612.625
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
